_id,tipo,descripcion,precio,rutaImagen
690a3f715597a08e374c2c31,Entrante,Croquetas de carabineros,6.95,R.drawable.default
690a3f715597a08e374c2c32,Entrante,Patatas bravas,5.95,R.drawable.default
690a3f715597a08e374c2c33,Entrante,Tortilla paisana con cebolla y chorizo,10,R.drawable.default
690a3f715597a08e374c2c34,Entrante,Pulpo a la gallega,12.95,R.drawable.default
690a3f715597a08e374c2c35,Entrante,Hamburguesa smash burguer clásica,6,R.drawable.default
690a3f715597a08e374c2c36,Plato principal,Entrecot de ternera gallega a la parrilla,23,R.drawable.default
690a3f715597a08e374c2c37,Plato principal,Trucha arcoíris al horno con cecina y puré de coliflor,25,R.drawable.default
690a3f715597a08e374c2c38,Plato principal,Paella de marisco valenciana auténtica,24,R.drawable.default
690a3f715597a08e374c2c39,Plato principal,Pizza napolitana clásica gigante,20,R.drawable.default
690a3f715597a08e374c2c3a,Bebida,Agua,3,R.drawable.default
690a3f715597a08e374c2c3b,Bebida,Refresco cola,4,R.drawable.default
690a3f715597a08e374c2c3c,Bebida,Cerveza,5,R.drawable.default
690a3f715597a08e374c2c3d,Bebida,Rioja crianza,9.45,R.drawable.default
